UserId,JobId,Rating
890,56,5
102,88,3
253,106,3
500,42,3
615,25,3
872,17,3
392,113,5
874,48,4
79,39,4
405,82,1
606,92,4
717,93,3
704,38,3
457,25,2
798,100,3
798,14,3
307,99,4
789,25,3
705,76,4
815,98,5
755,7,4
916,32,3
659,74,3
429,8,4
269,112,2
756,27,4
535,50,5
822,66,3
847,56,4
878,88,2
714,106,3
406,42,4
731,25,5
943,17,3
816,113,4
109,48,3
655,79,3
875,48,5
313,79,5
10,28,4
207,7,2
930,8,1
693,2,2
794,91,4
110,120,1
181,72,2
487,101,3
289,41,3
938,58,5
863,22,1
143,29,4
884,78,4
663,46,4
395,25,5
922,100,4
422,14,4
860,99,3
170,25,4
722,76,3
327,98,4
897,7,3
624,32,4
201,74,1
579,8,2
823,112,4
479,27,3
918,50,4
289,66,2
664,56,5
616,88,3
796,106,5
880,28,3
848,82,5
640,95,5
597,36,4
924,56,4
291,25,2
506,100,2
883,14,5
514,99,4
751,25,3
922,76,5
734,98,4
814,7,3
931,32,2
802,74,3
663,8,4
59,112,4
344,27,5
757,50,4
786,66,4
903,56,2
941,88,4
457,106,3
665,42,5
16,25,2
852,17,3
274,113,4
693,48,2
932,39,4
456,82,3
201,92,1
56,93,4
807,38,2
585,25,4
379,100,4
735,14,4
70,99,3
834,25,4
434,76,5
192,98,3
1,7,5
693,32,3
868,74,5
457,8,5
773,112,1
385,27,4
709,50,5
810,66,5
503,56,4
295,88,5
776,106,5
920,42,2
691,25,5
681,17,5
889,113,2
574,48,4
863,79,4
868,48,3
749,79,5
887,28,1
786,7,4
591,8,3
896,2,4
167,91,4
749,120,4
413,72,5
521,101,3
813,41,4
693,58,4
856,22,4
763,29,3
527,78,4
774,46,2
890,25,5
590,100,2
637,14,2
271,99,5
613,25,5
133,76,1
239,98,1
846,7,4
727,32,4
543,74,5
542,8,3
870,112,5
643,27,3
689,50,1
624,66,4
717,56,2
886,88,4
879,106,4
615,28,4
927,82,5
797,95,1
301,36,4
520,56,1
920,25,4
500,100,3
141,14,4
752,99,1
885,25,5
682,76,2
452,98,5
639,7,4
557,32,3
610,74,3
753,8,5
771,112,3
889,27,4
665,50,4
111,66,4
701,56,4
839,88,3
721,106,3
758,42,5
889,25,3
886,17,2
810,113,4
399,48,2
747,39,2
588,82,4
924,92,5
881,93,4
643,38,3
916,25,3
546,100,5
181,14,2
234,99,3
843,25,2
659,76,3
715,98,5
535,7,4
738,32,4
176,74,5
871,8,5
846,112,3
932,27,3
635,50,3
758,66,5
682,56,3
249,88,5
605,106,4
639,42,1
750,25,3
634,17,4
883,113,5
880,48,4
134,79,4
406,48,2
429,79,3
749,28,3
445,7,4
152,8,5
748,2,3
727,91,2
896,120,2
744,72,5
764,101,4
716,41,3
11,58,5
933,22,1
887,29,5
879,78,2
854,46,4
909,25,5
682,100,4
540,14,4
374,99,1
926,25,3
919,76,2
715,98,4
803,7,5
840,32,5
524,74,4
399,8,3
862,112,5
457,27,4
118,50,5
864,66,5
632,56,3
940,88,3
682,106,2
695,28,4
766,82,5
563,95,5
749,36,4
691,56,1
269,25,1
846,100,3
908,14,3
333,99,4
561,25,3
709,76,2
716,98,5
622,7,5
868,32,1
303,74,4
308,8,4
711,112,5
615,27,5
765,50,4
864,66,4
610,56,5
269,88,3
823,106,5
186,42,3
29,25,4
771,17,5
497,113,4
890,48,5
895,39,5
712,82,3
843,71,2
207,93,2
896,38,2
899,25,3
693,100,2
629,14,5
886,99,1
710,25,2
184,76,4
397,98,4
615,7,2
655,32,3
316,74,3
707,8,4
745,112,3
659,27,4
487,50,4
793,66,3
526,56,3
497,88,3
733,106,3
776,42,2
780,25,2
710,17,4
783,113,4
693,48,3
637,79,2
624,48,4
856,79,2
637,28,3
410,7,2
876,8,4
606,2,4
652,91,4
916,120,4
699,72,3
450,101,5
890,41,2
320,58,2
889,22,3
846,29,4
135,78,4
735,46,4
655,25,2
804,100,4
864,14,3
745,99,2
651,25,3
244,76,4
864,98,4
381,7,5
864,32,2
912,74,4
821,8,5
844,112,3
727,27,3
785,50,4
399,66,1
537,56,4
751,88,3
782,106,4
860,28,4
496,82,2
454,95,2
478,36,3
711,56,4
780,25,4
700,100,4
754,14,4
551,99,5
592,25,4
782,76,4
605,98,3
145,7,5
269,32,1
517,74,3
316,8,5
449,112,2
297,27,3
943,50,3
776,66,3
447,56,4
556,88,3
828,106,3
527,42,5
323,25,4
600,17,5
922,113,5
669,48,5
868,39,3
656,82,2
131,92,3
797,93,2
587,38,1
694,25,4
405,100,1
806,14,4
881,99,3
938,25,2
775,76,5
721,98,4
540,7,3
916,32,4
70,74,4
280,8,3
653,112,4
776,27,4
774,50,5
862,66,3
707,56,3
504,88,5
503,106,4
99,42,2
912,25,3
937,17,4
454,113,3
201,48,4
373,79,3
899,48,3
413,79,2
655,28,2
781,7,4
872,8,4
214,2,4
894,91,3
766,120,4
623,72,4
768,101,5
741,41,3
805,58,1
903,22,3
766,29,4
593,78,4
619,46,2
795,25,5
717,100,4
464,14,4
425,99,4
870,39,4
926,82,1
189,31,5
648,93,5
919,38,2
83,25,5
690,100,4
932,14,5
654,99,4
30,25,4
781,76,4
843,98,1
727,7,3
934,32,5
727,74,2
707,8,3
678,112,5
594,27,3
694,50,5
606,66,3
934,56,3
457,88,4
926,106,4
840,42,5
881,25,3
864,17,3
877,113,4
907,48,4
450,79,4
472,48,4
815,79,2
399,28,3
830,7,4
297,8,2
790,2,4
901,91,4
416,120,4
222,72,2
328,101,1
567,41,4
671,58,3
577,22,4
932,29,5
818,78,2
588,46,3
780,25,4
268,100,3
5,14,5
25,99,3
194,25,1
62,76,4
643,98,3
378,7,2
896,32,2
548,74,5
346,8,4
736,112,5
888,27,4
868,50,2
389,66,5
840,56,5
479,88,2
727,106,3
222,28,2
347,82,3
494,95,2
823,36,4
318,56,4
807,25,4
774,100,2
650,14,4
870,99,4
627,25,2
524,76,3
727,98,4
577,7,5
256,32,4
747,74,5
758,8,3
910,112,3
598,27,2
890,50,4
514,66,5
504,56,4
938,88,4
730,106,4
889,42,3
664,25,1
751,17,4
378,113,4
846,48,4
440,39,5
457,82,4
577,92,2
892,93,4
716,38,4
892,25,4
701,100,3
57,14,4
751,99,4
897,25,5
671,76,3
796,98,5
746,7,5
904,32,4
189,74,5
766,8,3
642,112,3
565,27,4
18,50,5
200,66,3
406,56,3
916,88,5
506,106,4
770,42,5
727,25,5
807,17,5
32,113,2
922,48,5
447,79,4
881,48,5
881,79,5
881,28,4
593,7,3
727,8,2
561,2,3
767,91,4
711,120,5
13,72,2
172,101,4
916,41,4
704,58,4
223,22,3
499,29,4
894,78,3
805,46,1
695,25,2
497,100,3
747,14,5
816,99,5
758,25,4
94,76,4
758,98,2
910,7,3
932,32,5
479,74,5
398,8,5
712,112,3
655,27,4
939,50,5
622,66,2
859,56,4
611,88,4
875,106,3
642,28,3
247,82,5
659,95,4
893,36,3
938,56,5
864,25,2
279,100,3
796,14,2
807,99,2
394,25,4
679,76,3
648,98,3
536,7,4
916,32,4
798,74,4
23,8,3
843,112,4
594,27,3
697,50,3
921,66,2
652,56,4
650,88,4
805,106,1
10,42,3
662,25,3
83,17,4
805,113,4
567,48,3
201,39,2
634,82,4
773,92,5
785,93,3
534,38,2
763,25,5
429,100,4
889,14,4
674,99,3
659,25,5
535,76,3
819,98,4
930,7,4
902,32,4
877,74,3
645,8,4
881,112,3
379,27,5
38,50,5
737,66,4
336,56,1
472,88,5
551,106,5
919,42,3
463,25,4
547,17,5
634,113,3
707,48,3
303,79,5
596,48,4
811,79,4
774,28,1
588,7,1
518,8,4
942,2,5
504,91,3
925,120,2
697,72,3
437,101,3
216,41,4
580,58,4
867,22,5
712,29,5
394,78,5
437,46,3
808,25,4
496,100,5
823,14,5
899,99,5
927,25,3
764,76,4
773,98,5
57,7,5
722,32,5
484,74,4
488,8,4
894,112,3
507,27,5
235,50,4
716,66,4
747,56,4
892,88,5
707,106,3
749,28,3
908,82,4
724,95,1
437,36,4
43,56,5
869,25,3
868,100,4
854,14,5
561,99,2
234,25,4
758,76,4
601,98,1
934,7,4
933,32,3
889,74,4
11,8,3
804,112,5
643,27,3
775,50,3
710,66,3
731,56,5
727,88,4
64,106,4
643,42,2
538,25,3
886,17,4
933,113,4
899,48,4
393,39,4
705,82,4
383,92,5
608,93,5
527,38,2
170,25,3
821,100,3
816,14,5
727,99,3
447,25,2
927,76,4
943,98,4
734,7,4
744,32,3
880,74,4
822,8,3
693,112,2
648,27,3
435,50,4
796,66,4
852,56,5
671,88,1
889,106,3
804,42,4
754,25,4
324,17,5
537,113,4
930,48,3
758,79,4
717,48,2
640,79,5
666,28,3
836,7,4
468,8,5
823,2,4
916,91,3
2,120,5
920,72,3
741,101,3
484,41,4
708,58,3
663,22,3
87,29,5
479,78,5
374,46,4
693,25,3
940,100,3
11,14,4
389,99,5
860,25,4
784,76,4
527,98,4
932,7,5
222,32,4
524,74,3
189,8,2
286,112,3
650,27,3
773,50,4
857,66,5
787,56,3
871,88,3
830,106,1
919,28,2
417,82,4
328,95,4
786,36,5
870,56,4
863,25,5
627,100,2
637,14,2
734,99,5
609,25,1
551,76,4
5,98,1
479,7,1
751,32,4
696,74,5
874,8,4
883,112,5
897,27,3
630,50,5
506,66,3
303,56,4
472,88,5
745,106,2
758,42,4
486,25,4
432,17,5
913,113,3
908,48,3
782,39,4
846,82,3
739,92,5
506,93,4
484,38,3
904,25,4
655,100,4
886,14,3
868,99,4
618,25,2
641,76,4
666,98,4
90,7,4
847,32,3
387,74,2
711,8,3
697,112,5
766,27,3
781,50,3
795,66,4
938,56,4
788,88,5
764,106,4
666,42,3
758,25,5
751,17,3
847,113,1
871,48,3
532,79,3
863,48,2
922,79,4
296,28,5
91,7,4
648,8,2
873,2,3
815,91,5
23,120,5
334,72,3
633,101,4
835,41,4
445,58,2
899,22,2
796,29,5
495,78,2
903,46,4
864,25,4
788,100,3
334,14,5
899,99,4
892,25,3
94,76,3
676,98,4
846,7,5
882,32,4
496,74,2
770,8,4
422,112,4
791,27,4
454,50,1
650,66,3
871,56,3
450,88,4
654,106,3
387,28,5
13,82,4
867,95,5
682,36,5
894,56,2
38,25,5
870,100,2
888,14,4
655,99,2
782,25,2
540,76,4
546,98,5
650,7,3
706,32,4
758,74,5
107,8,1
862,112,4
354,27,3
551,50,4
800,66,4
354,56,3
181,88,1
603,106,5
655,42,3
61,25,2
303,17,4
919,113,2
763,48,4
715,39,4
486,82,4
751,92,4
655,93,3
216,38,4
655,25,3
747,100,5
456,14,4
916,99,4
360,25,3
387,76,4
893,98,4
58,7,4
486,32,3
738,74,4
758,8,4
279,112,4
785,27,4
843,50,2
848,66,5
540,56,4
5,88,5
497,106,2
5,42,3
871,25,4
472,17,5
627,113,2
405,48,1
276,79,4
642,48,4
901,79,4
246,28,3
262,7,4
2,8,3
474,2,5
878,91,4
833,120,2
864,72,4
525,101,3
932,41,5
591,58,4
556,22,4
859,29,5
906,78,4
405,46,1
843,25,2
868,100,1
763,14,4
617,99,1
791,25,3
767,76,5
314,98,3
600,7,4
524,32,4
764,74,4
826,8,2
754,112,3
328,27,3
844,50,3
293,66,2
711,56,5
924,88,4
827,106,4
389,28,4
716,82,4
727,95,3
911,36,3
452,56,4
727,25,2
782,100,4
793,14,4
472,99,5
751,25,4
459,76,2
854,98,3
709,7,5
424,32,2
426,74,3
749,8,4
488,112,4
158,27,4
940,50,2
326,66,4
586,56,3
936,88,5
863,106,3
715,42,3
303,25,4
276,17,3
405,113,1
478,48,4
900,39,2
928,82,5
774,92,3
262,93,4
625,38,2
489,25,3
880,100,3
260,14,4
659,99,3
269,25,2
791,76,4
885,98,3
709,7,5
18,32,2
871,74,3
144,8,5
653,112,2
276,27,3
788,50,3
854,66,3
387,56,4
896,88,3
883,106,5
642,42,5
454,25,3
7,17,5
222,113,4
863,48,1
665,79,4
819,48,5
455,79,3
344,28,4
844,7,3
15,8,3
303,2,4
452,91,2
546,120,4
455,72,5
807,101,4
679,41,3
60,58,4
305,22,3
895,29,4
874,78,4
939,46,4
405,25,1
279,100,2
672,14,4
885,99,4
16,25,5
463,76,2
843,98,2
796,7,3
741,32,4
790,74,3
705,8,5
698,112,3
405,27,2
655,50,3
577,66,5
69,56,4
663,88,4
795,106,4
650,28,3
479,82,3
927,95,1
568,36,4
880,56,4
790,25,4
833,100,2
661,14,3
848,99,5
854,25,3
762,76,1
425,98,4
648,7,2
903,32,2
618,74,3
664,8,3
798,112,4
886,27,3
903,50,3
699,66,3
650,56,3
83,88,4
316,106,5
592,42,3
568,25,4
764,17,3
456,113,2
449,48,5
830,39,3
655,82,3
653,92,2
169,93,3
936,38,5
919,25,2
578,100,3
487,14,2
771,99,1
293,25,3
933,76,3
906,98,5
899,7,4
655,32,2
758,74,3
592,8,4
747,112,4
397,27,1
932,50,3
931,66,4
710,56,4
22,88,5
848,106,5
378,42,3
538,25,5
542,17,3
896,113,2
606,48,4
279,79,2
788,48,2
707,79,2
934,28,4
851,7,4
536,8,2
742,2,5
886,91,3
747,120,5
889,72,3
738,101,3
830,41,4
923,58,4
380,22,3
764,29,4
712,78,4
610,46,5
682,25,2
868,100,2
942,14,3
399,99,4
445,25,1
13,76,1
916,98,3
709,7,4
922,32,3
590,74,3
721,8,3
391,112,4
673,27,2
506,50,4
504,66,4
851,56,5
607,88,4
31,106,5
647,28,4
796,82,3
425,95,2
901,36,3
406,56,5
102,25,1
931,100,3
849,14,4
546,99,3
869,25,3
880,76,3
896,98,2
851,7,3
751,32,3
601,74,3
794,8,3
496,112,4
447,27,4
757,50,2
757,66,5
943,56,4
796,88,3
453,106,4
616,42,3
605,25,4
630,17,3
861,113,4
184,48,1
665,39,3
624,82,4
847,92,5
708,93,3
669,38,3
803,25,4
894,100,3
738,14,5
748,99,4
682,25,4
655,76,3
259,98,3
417,7,2
758,32,5
798,74,4
727,8,3
312,112,4
934,27,3
796,50,3
616,66,3
320,56,3
878,88,2
308,106,4
100,42,2
796,25,2
85,17,3
316,113,4
773,48,4
882,79,5
559,48,5
500,79,3
62,28,3
293,7,2
894,8,3
379,2,3
222,91,4
880,120,2
788,72,3
919,101,5
796,41,4
738,58,3
912,22,3
566,29,5
736,78,1
70,46,4
765,25,2
732,100,5
642,14,5
782,99,3
897,39,5
152,82,5
717,31,4
622,93,3
382,38,3
719,25,5
689,100,5
625,14,4
521,99,2
545,25,2
912,76,3
718,98,4
727,7,3
721,32,5
843,74,3
426,8,5
921,112,5
669,27,2
896,50,3
714,66,5
880,56,3
383,88,4
640,106,5
234,42,3
758,25,3
666,17,3
807,113,3
560,48,3
782,79,3
336,48,2
315,79,5
387,28,3
798,7,2
7,8,4
237,2,5
644,91,4
336,120,3
606,72,3
653,101,3
504,41,4
655,58,3
907,22,5
911,29,4
907,78,5
293,46,2
458,25,4
234,100,4
875,14,4
707,99,4
416,25,5
766,76,2
804,98,3
865,7,2
805,32,4
527,74,3
825,8,5
561,112,2
72,27,4
457,50,5
674,66,4
550,56,5
748,88,4
798,106,3
684,28,5
116,82,2
269,95,4
718,36,3
437,56,5
569,25,3
593,100,4
886,14,2
897,99,5
932,25,2
790,76,5
668,98,4
522,7,5
648,32,3
503,74,3
773,8,4
343,112,4
406,27,3
790,50,3
916,66,3
751,56,4
450,88,5
758,106,4
759,42,4
271,25,4
94,17,4
222,113,4
601,48,1
878,39,4
184,82,3
747,92,2
899,93,3
276,38,4
64,25,1
935,100,4
402,14,5
751,99,5
932,25,5
936,76,4
704,98,4
407,7,3
378,32,4
943,74,4
763,8,3
894,112,2
684,27,5
886,50,3
747,66,2
453,56,2
578,88,2
500,106,3
650,42,4
703,25,4
886,17,4
757,113,3
877,48,1
913,79,4
561,48,4
686,79,5
521,28,4
798,7,5
697,8,5
805,2,2
698,91,3
864,120,3
749,72,4
181,101,1
329,41,3
330,58,5
551,22,4
663,29,5
899,78,1
707,46,4
389,25,3
880,100,3
77,14,5
860,99,2
533,25,4
498,76,3
818,98,4
915,7,3
885,32,3
409,74,4
373,8,3
720,112,4
447,27,3
331,50,5
805,66,5
761,56,1
445,88,2
592,106,5
645,28,4
493,82,3
566,95,5
871,36,5
496,56,1
817,25,2
711,100,3
7,14,5
711,99,2
454,25,2
697,76,4
749,98,3
645,7,3
906,32,5
541,74,5
659,8,4
566,112,4
840,27,5
222,50,3
727,66,3
749,56,4
805,88,4
763,106,5
749,42,2
592,25,1
770,17,3
682,113,1
758,48,4
766,39,4
620,82,1
618,92,1
464,93,5
790,38,4
642,25,5
932,100,2
933,14,3
524,99,3
833,25,5
102,76,2
500,98,4
708,7,3
782,32,3
835,74,4
253,8,5
332,112,4
608,27,4
911,50,4
63,66,3
784,56,4
715,88,4
18,106,5
864,42,4
903,25,4
915,17,5
622,113,2
582,48,2
160,79,5
807,48,3
314,79,3
918,28,2
561,7,3
815,8,5
870,2,4
706,91,4
727,120,4
569,72,4
715,101,4
894,41,4
913,58,3
627,22,3
487,29,3
650,78,3
652,46,4
416,25,2
897,100,4
864,14,1
847,99,5
592,25,1
844,76,3
533,98,5
683,7,2
554,32,4
804,74,5
748,8,4
808,112,3
345,27,5
913,50,4
903,66,4
738,56,4
249,88,5
790,106,1
911,28,3
286,82,3
394,95,2
802,36,2
741,56,3
4,25,2
666,100,4
665,14,3
332,99,4
936,25,4
744,76,3
899,98,4
763,7,4
851,32,4
804,74,5
308,8,4
808,112,3
847,27,1
704,50,4
889,66,5
922,56,3
545,88,3
781,106,5
747,42,5
796,25,4
416,17,4
943,113,3
417,48,4
883,39,5
774,82,2
710,92,5
493,93,5
770,38,3
326,25,3
619,100,4
804,14,4
425,99,2
296,25,4
709,76,3
867,98,3
503,7,4
933,32,3
128,74,4
840,8,4
919,112,3
382,27,5
770,50,5
387,66,4
610,56,5
908,88,5
724,106,5
929,42,4
894,25,4
918,17,4
800,113,4
429,48,3
881,79,5
194,48,4
655,79,3
802,28,3
807,7,3
851,8,2
580,2,5
748,91,5
387,120,5
911,72,5
755,101,3
645,41,4
388,58,4
846,22,2
804,29,4
453,78,2
639,46,4
373,25,4
886,100,3
731,14,3
756,99,4
899,25,2
916,76,2
782,98,2
569,7,5
239,32,5
698,74,4
890,8,2
239,112,5
523,27,4
892,50,3
880,66,5
901,56,3
783,88,3
279,106,4
622,28,5
402,82,2
773,95,3
751,36,4
715,56,2
813,25,2
897,100,5
889,14,5
727,99,2
671,25,3
561,76,3
815,98,5
437,7,3
374,32,5
533,74,4
279,8,3
473,112,3
475,27,1
549,50,4
567,66,4
497,56,3
712,88,4
796,106,4
872,42,4
109,25,5
379,17,3
163,113,5
592,48,3
692,39,3
487,82,5
915,92,3
452,93,4
712,38,3
425,25,4
664,100,5
469,14,5
429,99,5
506,25,4
682,76,4
588,98,4
346,7,5
113,32,5
639,74,3
349,8,3
805,112,3
745,27,4
289,50,4
943,66,5
437,56,5
910,88,3
844,106,3
457,42,5
880,25,5
796,17,5
536,113,4
807,48,4
416,79,3
321,48,4
833,79,3
659,28,5
639,7,2
891,8,3
532,2,3
250,91,4
846,120,4
438,72,4
764,101,4
727,41,2
642,58,3
497,22,3
234,29,2
507,78,5
682,46,2
305,25,5
416,100,3
308,14,3
746,99,4
429,25,3
286,76,4
939,98,5
18,7,5
804,32,4
551,74,2
912,8,5
795,112,3
878,27,3
716,50,3
805,66,3
800,56,4
923,88,5
524,106,2
577,28,4
788,82,4
141,95,2
711,36,5
671,56,3
534,25,5
756,100,4
933,14,1
939,99,4
151,25,4
758,76,5
769,98,4
854,7,3
444,32,4
807,74,3
650,8,3
200,112,5
441,27,4
370,50,3
835,66,5
648,56,3
708,88,5
911,106,2
747,42,5
494,25,3
627,17,2
673,113,3
668,48,3
774,39,1
777,82,4
805,31,2
551,93,4
839,38,4
590,25,4
894,100,3
907,14,4
747,99,3
681,25,3
927,76,5
831,98,5
92,7,4
42,32,3
456,74,4
795,8,2
650,112,3
601,27,4
854,50,3
804,66,3
577,56,5
249,88,5
268,106,2
659,42,2
298,25,3
924,17,3
533,113,3
758,48,5
924,79,4
450,48,3
128,79,4
650,28,3
669,7,2
862,8,3
595,2,3
766,91,5
717,120,5
618,72,1
624,101,4
624,41,3
548,58,4
788,22,3
782,29,3
378,78,3
682,46,5
387,25,4
916,100,4
21,14,2
613,99,5
527,25,4
479,76,3
870,98,4
130,7,5
495,32,5
708,74,5
655,8,3
85,112,3
882,27,5
268,50,2
904,66,5
624,56,3
870,88,3
540,106,4
653,28,1
786,82,4
371,95,5
693,36,3
201,56,3
747,25,5
648,100,3
532,14,5
878,99,2
297,25,2
757,76,3
239,98,3
417,7,3
702,32,1
640,74,5
500,8,3
889,112,4
807,27,5
666,50,4
838,66,4
527,56,3
772,88,4
854,106,3
789,42,3
488,25,4
270,17,5
120,113,2
880,48,5
843,39,3
709,82,5
831,92,5
755,93,4
253,38,3
450,25,3
94,100,3
280,14,2
848,99,5
409,25,4
445,76,3
417,98,4
84,7,4
727,32,4
892,74,4
387,8,1
591,112,4
763,27,4
815,50,2
554,66,4
586,56,3
738,88,2
870,106,3
592,42,5
296,25,3
693,17,4
405,113,1
488,48,3
796,79,5
919,48,2
632,79,4
627,28,4
194,7,2
805,8,5
683,2,5
603,91,4
650,120,3
805,72,3
15,101,3
51,41,3
880,58,4
643,22,3
853,29,2
450,78,5
482,46,2
524,25,4
592,100,4
902,14,4
123,99,3
900,25,2
747,76,2
846,98,3
52,7,4
758,32,4
600,74,2
1,8,5
880,112,3
758,27,5
409,50,3
46,66,5
690,56,3
711,88,5
440,106,5
749,28,4
802,82,3
327,95,4
875,36,5
672,56,4
442,25,2
829,100,4
743,14,2
934,99,5
902,25,4
454,76,5
788,98,3
853,7,4
387,32,5
786,74,4
818,8,1
468,112,4
804,27,4
666,50,5
919,66,4
730,56,2
524,88,5
828,106,4
533,42,1
864,25,5
741,17,4
756,113,3
458,48,5
922,39,3
92,82,2
731,71,3
583,93,5
194,38,3
933,25,3
566,100,3
655,14,3
339,99,5
892,25,5
738,76,5
815,98,5
671,7,5
222,32,1
875,74,4
845,8,5
682,112,2
886,27,4
942,50,4
479,66,5
393,56,3
883,88,5
429,106,3
399,42,3
748,25,4
119,17,4
474,113,5
932,48,4
398,79,4
318,48,4
758,79,5
655,28,3
749,7,3
748,8,5
407,2,1
896,91,1
757,120,4
778,72,1
561,101,4
847,41,5
653,58,4
912,22,4
719,29,3
754,78,1
476,46,4
800,25,5
506,100,5
582,14,2
589,99,3
303,25,3
360,76,4
782,98,3
313,7,2
342,32,3
925,74,4
773,8,1
37,112,2
871,27,3
716,50,5
459,66,4
928,56,5
747,88,5
94,106,5
449,28,5
815,82,3
836,95,5
561,36,4
717,56,3
374,25,4
851,100,2
587,14,3
645,99,3
774,25,3
927,76,4
354,98,4
148,7,5
755,32,4
407,74,5
934,8,4
930,112,3
693,27,3
758,50,3
716,66,5
805,56,3
932,88,5
669,106,5
727,42,5
748,25,3
699,17,4
880,113,4
669,48,3
896,39,5
42,82,5
897,31,5
498,93,3
883,38,4
843,25,2
782,100,3
314,14,5
561,99,1
392,25,4
592,76,5
523,98,5
747,7,5
741,32,3
880,74,3
638,8,4
715,112,4
787,27,3
886,50,3
908,66,4
887,56,5
501,88,4
804,106,4
543,42,3
795,25,4
13,17,4
696,113,5
543,48,4
276,79,4
727,48,2
798,79,4
791,28,3
825,7,4
630,8,3
887,2,4
753,91,4
450,120,3
653,72,1
1,101,4
279,41,3
642,58,5
927,22,4
785,29,3
25,78,4
758,46,3
3,25,1
846,100,4
330,14,4
807,99,4
774,39,4
880,82,4
797,31,1
865,93,3
664,38,4
807,25,5
259,100,3
449,14,2
916,99,5
746,25,3
291,76,5
706,98,3
484,7,4
804,32,3
10,74,5
236,8,3
213,112,5
504,27,4
907,50,5
806,66,3
543,56,4
812,88,4
871,106,5
871,42,5
763,25,5
675,17,5
710,113,3
747,48,5
896,79,2
188,48,4
605,79,5
481,28,3
795,7,3
222,8,3
162,2,3
354,91,5
912,120,2
774,72,5
762,101,1
555,41,3
741,58,5
322,22,4
907,29,5
551,78,3
766,46,4
130,25,5
864,100,4
741,14,3
758,99,4
870,25,3
890,76,1
535,98,5
889,7,4
883,32,5
899,74,3
349,8,1
234,112,4
852,27,4
889,50,2
528,66,3
673,56,4
313,88,4
657,106,5
548,28,2
391,82,5
551,95,5
450,36,4
330,56,4
650,25,3
713,100,2
758,14,5
533,99,4
864,25,4
406,76,1
906,98,4
796,7,5
597,32,5
298,74,3
532,8,3
12,112,5
538,27,3
932,50,5
880,66,2
497,56,4
597,88,4
798,106,2
184,42,5
593,25,5
682,17,2
815,113,5
852,48,3
672,39,4
774,82,3
592,92,4
502,93,1
773,38,2
790,25,4
658,100,4
614,14,3
429,99,2
409,25,4
854,76,4
457,98,3
796,7,3
95,32,2
408,74,2
883,8,4
447,112,2
749,27,4
498,50,2
59,66,4
580,56,3
854,88,3
398,106,4
122,42,5
886,25,1
622,17,3
778,113,4
399,48,3
348,79,3
406,48,4
435,79,4
712,28,5
502,7,4
642,8,5
582,2,3
894,91,3
199,120,3
733,72,3
668,101,4
759,41,4
727,58,3
497,22,3
447,29,5
45,78,4
758,46,5
11,25,3
738,100,3
620,14,3
72,99,4
779,25,5
805,76,2
189,98,4
588,7,4
267,32,5
771,74,5
870,8,4
782,112,2
673,27,5
865,50,1
568,66,4
225,56,5
268,88,4
892,106,3
867,28,5
864,82,5
796,95,4
499,74,4
801,56,5
796,25,2
774,100,2
363,14,3
659,99,2
738,25,3
458,76,2
222,98,1
806,7,2
201,32,3
534,74,3
804,8,3
368,112,1
864,27,4
894,50,4
316,66,2
870,56,4
804,88,4
308,106,4
783,42,4
886,25,3
416,17,5
881,113,2
640,48,3
532,39,2
265,82,3
805,92,4
543,93,4
437,38,4
896,25,5
784,100,5
782,14,3
934,99,4
936,25,4
805,76,5
804,98,4
727,7,5
763,32,3
918,74,4
189,8,4
108,112,4
437,27,2
864,50,3
712,66,4
913,56,5
782,88,4
757,106,4
769,42,5
882,25,4
921,17,5
751,113,3
766,48,2
921,79,5
897,48,5
201,79,4
682,28,3
643,7,3
457,8,2
308,2,4
754,91,3
541,120,1
154,72,5
912,101,5
875,41,4
393,58,4
724,22,1
936,29,4
627,78,4
870,46,4
643,25,5
734,100,4
805,14,5
143,99,3
642,25,4
942,76,4
112,98,3
274,7,5
753,32,5
806,74,4
749,8,5
752,112,5
877,27,4
751,50,3
934,66,3
824,56,3
887,88,4
406,106,5
816,28,2
919,82,4
897,95,3
766,36,5
271,56,5
712,25,3
7,100,5
717,14,3
764,99,4
747,25,4
51,76,1
381,98,1
847,7,5
13,32,1
586,74,5
796,8,5
496,112,3
854,27,5
932,50,4
733,66,3
758,56,5
7,88,4
402,106,5
269,42,1
890,25,4
308,17,3
815,113,2
730,48,1
804,39,5
642,82,4
675,92,5
189,93,4
850,38,5
913,25,4
709,100,5
537,14,3
815,99,4
505,25,4
848,76,5
880,98,3
279,7,4
650,32,2
797,74,2
447,8,1
933,112,2
746,27,4
455,50,4
429,66,3
786,56,5
379,88,5
927,106,2
130,42,5
692,25,4
893,17,3
740,113,3
345,48,3
525,79,2
802,48,3
913,79,4
641,28,5
342,7,3
608,8,3
634,2,4
807,91,4
868,120,3
724,72,4
504,101,4
901,41,4
764,58,3
442,22,4
892,29,5
903,78,4
326,46,4
727,25,3
629,100,4
887,14,5
393,99,4
386,25,3
843,76,2
934,98,3
354,7,4
796,32,4
826,74,3
516,8,4
805,112,1
889,27,3
450,50,3
640,66,3
796,56,5
932,88,5
825,106,4
921,28,3
798,82,5
901,95,3
497,36,3
923,56,5
128,25,4
738,100,3
749,14,1
790,99,3
650,25,3
534,76,5
748,98,4
836,7,4
503,32,2
741,74,2
389,8,4
523,112,3
330,27,5
864,50,4
723,66,4
